user_id,prediction
2380,1704 1307 539 2918 110 39 296 1961 3253 3578 2671 2762 1777 3361 1213 34 3421 2804 1101 2915 2706 47 161 1036 2997
1507,1 1028 3751 2791 1947 3481 899 914 2087 34 2858 919 2300 910 2396 2085 1288 3671 3421 596 912 1380 2565 1032 3753
30,2858 318 50 2028 2396 1704 34 2324 260 1197 1 110 1193 858 1089 1358 356 47 3147 1270 480 1198 36 1259 3114
588,1247 1230 1136 924 903 260 2289 2020 541 858 1952 1265 3072 3504 1179 1293 1296 3435 2324 357 2186 1228 969 2797 1278
2077,3578 1 3253 733 318 1784 1370 50 3147 380 588 1682 2599 1573 648 344 780 1777 364 1617 1387 1060 2997 6 500
3638,2762 260 2716 2997 2858 2628 2193 2770 1240 2571 913 2706 3578 3081 3176 3114 2688 2712 1214 2161 592 1959 541 2881 2694
639,1 919 1101 377 914 590 1304 594 1029 969 2018 2948 648 1370 2949 1240 1580 1242 2396 380 780 920 953 2406 1374
5454,858 1196 912 908 1221 1617 904 1252 1219 1291 919 2762 923 1210 50 318 924 111 1267 750 1207 110 589 1036 2571
4725,780 736 1097 1376 2081 1 2161 1391 2006 3698 356 1028 1282 165 2405 590 2005 10 2291 1210 3638 3107 653 2987 1918
1019,1953 1304 1234 3435 3671 2000 1193 1179 913 1220 1247 3543 924 1276 541 912 1250 1278 1204 1248 969 1136 1299 3735 162
4622,2858 260 1198 480 2028 2571 858 1196 1214 356 1270 1036 2762 2000 1580 1291 593 1961 1610 1197 3753 1387 2628 344 457
2536,597 2858 1923 1721 1485 357 500 587 2321 339 2028 1641 1393 1517 3450 318 708 39 34 104 3253 1617 2762 480 608
1117,47 3481 293 1748 1060 1500 1921 1288 919 1676 2987 2502 316 543 1682 903 1240 3793 260 1215 648 2005 441 912 1246
2773,1617 318 296 593 858 923 2028 111 1247 1221 1230 904 2324 1219 750 260 1276 1704 1204 924 1225 1267 1208 3578 903
3078,527 1196 2028 111 1252 1247 1291 608 919 1230 2997 593 1219 1387 1136 1210 1276 913 1617 1267 296 110 1214 3578 750
210,1370 733 1608 1573 2617 457 3256 2058 1676 1918 1597 3107 95 2571 2273 2002 2628 786 2916 2763 1385 1377 474 1356 368
571,2628 1356 593 780 32 541 1653 1372 1270 1676 1196 1240 47 296 1127 648 1625 318 1198 1374 349 924 1214 380 2028
3909,223 2355 2396 2987 2710 3578 3114 2688 2572 3176 2881 2841 2707 3408 1093 2433 1513 3005 2336 3793 2598 2723 2581 2692 3052
2955,2396 1196 318 1198 110 2716 1210 527 541 1200 457 2599 1221 3176 1213 1387 32 1097 223 924 1291 3147 1704 2628 3471
2068,1291 1197 2571 3114 110 2000 2028 1240 1387 2916 595 2396 1028 1097 1214 1265 733 2406 349 3578 3175 1282 1954 1029 2804
541,3114 588 2028 2628 364 919 2355 34 1291 1617 3175 1073 150 1282 50 457 1240 2080 356 2161 1265 2761 3471 2140 1610
1733,2858 1089 608 858 3160 1732 1221 1997 2692 1215 3578 47 3081 3499 1200 1136 541 1199 2167 293 2160 1994 260 1228 1321
92,588 1028 2396 1196 2087 2018 2628 2096 1210 2028 2761 3081 356 3481 1073 260 2804 3948 150 3159 3624 1025 2710 1917 377
5682,589 356 1573 1552 780 1917 1610 349 1704 292 3253 527 3052 1222 1377 2329 587 16 1090 70 832 785 1092 95 1060
3951,1197 592 2115 1356 780 1240 1610 2916 2006 2617 1527 110 10 1370 1097 3489 349 457 1375 1101 2140 2987 1917 1676 2174
467,2396 356 608 2028 1721 50 1617 1704 296 1265 150 34 457 590 539 47 2268 1358 357 1784 2324 1307 1270 2716 3499
2537,1234 904 919 1079 2918 903 1193 923 1259 1307 2028 296 3552 3504 2396 1641 2300 541 357 2858 2762 3471 367 1208 110
1693,1193 1252 908 919 904 750 2599 1225 1207 593 1204 1198 1219 1213 1 1197 1394 2300 260 924 1307 1288 1387 1278 1244
331,608 457 1358 3418 1704 1673 377 6 1183 2571 318 337 110 3408 357 589 3578 2291 2890 3255 1396 39 3148 539 597
1938,1 1197 589 457 364 1022 919 1374 1073 2018 1148 2081 733 1200 2085 1907 2028 2096 3751 1356 3578 2640 1201 1101 2194
1120,34 2012 2011 367 480 3175 2918 2096 2140 1907 1682 1035 2302 39 500 1777 924 32 899 1025 3147 104 2997 788 3398
5763,1 608 39 1394 457 2395 1234 1387 923 1610 265 3421 589 3543 2762 2352 1259 1292 2973 1196 2355 1220 3361 1294 2791
1088,912 920 1247 858 913 1219 377 3623 1225 3114 17 780 150 924 1267 1271 593 3160 1036 2355 1945 1230 3751 1242 1204
3367,858 923 1230 1221 913 1084 904 1234 910 919 3435 1228 1231 1204 920 3683 3362 1293 1956 969 922 909 1674 1233 34
5222,1136 2918 1196 2716 34 1394 3421 1210 3114 3671 2762 588 1641 1080 1214 541 2804 1240 1288 357 1968 480 2355 3363 1259
5913,608 593 2858 296 318 2028 2762 1704 1265 1358 1 1183 2268 1094 2571 110 590 39 357 1732 1197 36 1266 589 1784
3110,1196 750 1617 296 1193 1213 913 1291 908 1304 919 50 1233 3471 1230 1374 318 904 3702 593 32 1387 2628 3435 2194
4639,2858 1136 1270 2918 1394 2716 1079 1288 1307 1230 3421 1265 1198 3751 3114 2396 2599 1 1968 3072 1148 2762 3210 2797 1923
1924,357 356 17 2997 1393 339 265 2424 708 3255 587 1777 2324 1923 2321 3418 1680 509 2302 497 1197 380 25 2108 2359
3284,593 2997 296 2396 2762 1265 2324 1270 34 1259 1394 2918 1393 1225 912 1213 1230 1641 1089 2599 3481 1358 47 1 357
2195,260 316 589 3793 1240 2640 2916 1917 1676 1127 3751 2140 32 733 2641 1073 1148 541 2161 3527 1197 3578 2353 2006 165
869,2700 1407 2710 2628 551 3114 1210 3052 2081 2321 2617 344 1197 3499 2694 1258 1917 3255 2302 3408 1270 333 2997 1200 3273
5021,608 3471 50 1214 296 1196 2762 858 903 32 1204 1267 1584 1207 2858 1213 1225 1374 1199 1240 1262 590 1356 1254 2628
4705,318 1196 364 914 1210 597 2080 1947 457 1197 912 1028 587 11 1265 589 1183 953 357 1022 2858 339 1291 1569 50
2398,318 2858 150 593 1193 1196 1393 1682 1208 296 590 110 1302 2959 356 3100 1721 608 1293 36 1213 1270 1673 1263 1247
1140,1387 858 912 924 1196 1221 1252 920 1278 1247 1198 1208 1267 3435 1947 968 1333 111 1234 2657 914 110 1272 1193 1284
2392,2997 2683 2396 2959 2599 223 2395 2710 2770 2987 3408 3578 3176 2700 2763 2712 3081 2881 2580 3623 2605 2572 2433 785 3175
2718,356 1265 2355 539 1784 150 2321 2302 1923 1704 2424 440 318 1393 2762 2858 1777 2671 380 2028 1682 367 2080 141 2291
720,2762 2987 296 318 589 593 3753 2683 2716 2396 2706 3793 2000 1200 356 592 3147 50 1214 2580 1408 2700 2763 1193 2692
2772,1198 1196 480 3578 1270 2115 457 110 2628 2640 541 1220 1954 1197 2529 1376 3623 1356 858 3793 2194 1573 1527 1370 733
3652,2858 1517 2395 32 2762 2396 1240 2959 3052 2321 1748 1060 924 2987 3578 1732 1573 3033 2302 441 2918 2791 1909 3471 2580
2900,527 50 1210 1136 1213 1222 2791 1240 47 2997 1394 2700 2706 356 1580 1704 1517 2599 1200 2194 1573 1060 1242 380 3253
3710,2858 2791 2716 104 1136 223 356 1196 2302 480 1210 589 1485 2571 1968 1 2700 260 3421 3809 2395 3052 2997 1394 2321
1789,2396 3408 3160 3481 1617 296 3623 3176 2716 2580 3753 318 3751 2710 2502 3114 3081 3510 2770 2355 2336 2987 3174 3175 858
2872,2959 3160 1213 1394 3897 1732 1358 1230 3751 1079 1270 235 3006 1094 2890 2336 1206 2542 3683 293 1885 34 1285 2291 1249
4611,318 1704 589 1265 260 539 17 2291 1 296 1784 590 3418 1094 339 1358 25 2424 2321 1777 2353 440 1200 3471 595
195,2028 32 1097 1094 1653 235 1073 1198 2174 3418 2289 3160 1396 1252 3793 2599 36 1199 1089 778 1208 1247 1214 2968 2
3720,2028 593 318 2858 527 3418 1358 1393 1213 1610 1784 110 36 2268 150 25 1265 357 47 2997 2324 1641 3147 1179 21
1369,1240 858 1580 1206 1394 2858 32 1387 3527 2174 480 912 3421 2628 111 3702 3703 1 1222 318 2762 2987 1193 1965 47
5256,1393 1721 150 1610 2268 1097 480 2000 1954 318 1291 1674 1608 736 2671 1682 2194 1584 1370 1485 454 161 1266 1272 3147
3072,2858 34 318 1704 2997 2324 1307 608 17 265 3418 3108 1393 1183 1197 2020 3255 1968 1172 1079 1394 2352 36 923 1136
2454,1097 2628 1197 2028 2797 1356 2762 1282 1036 1584 1968 2054 1907 2470 1682 316 2193 317 3147 2640 1032 1704 2000 1527 1393
1261,2706 2997 3408 3175 2710 2395 2987 2770 2694 1210 2396 3510 480 1240 2712 2605 3751 2763 3897 3005 3555 3471 1513 541 3052
3056,1198 2628 1036 3578 2716 780 1197 2115 2699 377 1387 2167 2706 2763 1356 2617 3623 1917 2490 2985 349 1552 10 3114 1275
5881,110 2396 11 1617 480 1569 1 34 527 440 150 3147 1641 2268 1517 1183 367 2858 21 1358 1584 2353 17 736 1408
2444,1 595 594 1282 1029 1028 2087 1032 2096 2085 2355 2137 1566 593 661 1345 1982 1025 2294 2762 2161 1035 1198 2141 1219
4812,1617 608 2028 593 1732 1252 293 1221 555 1222 913 1625 1304 2858 21 110 1358 1267 1233 1589 16 111 1284 527 1266
3967,527 1721 593 1784 595 2804 296 1265 1380 11 1569 587 2396 1307 2324 1517 1485 1022 367 708 2141 953 1270 333 2716
5888,1307 1 1394 2716 1234 357 588 1923 3671 1247 3253 11 2321 1784 899 1221 2300 1500 1569 1580 1252 1732 1276 1036 908
6010,356 318 2858 2406 1090 1968 1304 2716 1193 2791 480 260 1079 3552 608 593 589 1387 1276 3671 1393 2174 349 1250 1917
5448,1247 318 1234 1097 593 908 357 858 904 1952 1094 1961 150 2352 590 1231 969 3421 910 1084 1307 1250 1079 2858 3359
4217,2762 2028 2683 2959 1923 110 50 1617 1517 780 733 318 2700 6 2916 2355 1917 3253 1552 1704 1265 2599 2490 1213 2699
3861,527 608 50 1196 1221 2997 590 1704 1193 589 912 47 1358 3753 2959 1265 2716 3114 1259 1 2324 3176 260 1222 1197
3184,2396 318 527 608 2599 2324 1193 2908 1265 2395 3418 2289 2028 1641 3108 1183 858 235 17 2762 25 357 58 1673 1
4009,3499 318 110 1994 1213 2455 1350 1261 608 1333 111 1263 1704 3476 3147 1954 1961 2459 2804 2366 1644 3418 34 1196 3018
4091,2716 1196 1136 1923 2918 2395 1394 2700 2762 589 3421 1259 2571 1097 1265 1193 260 296 2599 318 1079 1 2959 1580 356
2358,593 2396 2997 1617 608 260 3408 50 2028 2683 356 2716 2355 3147 1198 1721 2959 1704 1193 296 2763 2706 3623 858 1961
5675,1610 50 2916 3256 590 1270 1266 1304 377 3421 349 1580 480 3361 2763 474 1704 2355 2987 3552 2858 2917 3147 1584 1784
2186,1370 110 1608 2006 1722 474 434 1242 329 2273 2763 2278 353 2872 163 1214 2640 1479 2094 1049 1220 2947 552 3753 1912
3109,2858 3481 3578 3897 3753 2997 3911 3555 260 3623 3160 1198 3510 3624 480 3317 1617 2908 589 858 2028 2762 908 2791 593
5241,1196 260 1198 17 912 1136 34 2918 1259 1 1580 2791 480 265 1247 1394 593 39 1393 1641 2248 1704 1079 1172 2716
752,2395 2908 1784 1617 1641 2289 1923 2692 1393 3897 34 3108 1183 1060 1639 2700 1179 1517 150 2890 1747 3386 3052 293 509
3138,260 480 1 1097 2028 1196 593 356 2628 780 2571 1198 1584 2858 2529 1240 1278 595 364 919 3578 2716 1234 750 1356
5085,2028 527 318 1225 1265 2396 1276 1208 920 110 1233 1242 1136 1262 296 1387 111 908 1084 913 1299 3362 1617 1287 1263
4615,1617 296 2762 318 589 110 1732 541 2268 16 1466 858 1748 1610 1573 2858 480 1343 1240 1396 1704 2692 590 555 3386
3618,1610 1617 1246 1193 2020 36 165 1721 1252 2352 161 1956 380 2959 1186 1387 3006 1466 1834 10 628 1994 2013 1955 3578
1984,1198 260 3578 1036 457 1259 593 589 1242 480 1617 111 1370 1247 1394 919 2804 3793 733 3897 1090 1233 3751 908 1580
792,2858 3793 924 1198 2683 3471 1374 480 3481 1127 3160 2529 1036 1097 3408 2396 3175 3623 2716 1748 2916 3703 1136 1387 2628
4887,296 1968 1196 2918 2762 1617 2959 47 1089 1961 1265 1270 1213 1307 3039 2248 1073 1923 356 590 1 337 2406 3418 1220
4252,2762 47 1573 349 1617 1089 1036 480 1625 1552 2058 648 608 1407 380 1343 2391 1092 2278 10 1597 296 1527 2617 3082
1899,1230 1247 912 1252 1225 3504 1221 1394 1207 750 1270 2065 1235 1193 1387 1172 913 1580 1945 1947 357 1285 1299 2080 1186
3067,47 1094 39 2706 1784 3418 2692 1246 25 2580 3081 778 3623 1358 3147 1909 3148 3044 1921 1923 1580 800 339 1343 1834
1930,1270 2918 2174 2797 2628 2804 2571 919 1923 1394 1968 541 3751 223 2762 1259 3175 1265 2115 924 2959 1148 1282 344 3608
1348,2081 919 1 1035 1947 899 3751 2137 1566 2761 2987 110 900 1073 480 2083 2141 2857 1270 1088 1030 920 3396 910 3753
1837,32 3418 2985 2028 1968 1090 2174 318 3481 2000 2916 260 1394 1127 2968 2959 1704 1732 1961 1653 2391 2407 1466 555 1994
4747,457 780 2353 349 1291 1917 1527 3107 3793 2617 318 260 6 3082 1240 3418 527 3555 1597 1372 329 21 858 1954 1912
3156,589 2858 1610 3555 2353 3793 377 1580 1573 3481 1608 733 349 3256 1552 1036 2628 380 1917 3755 3751 6 2916 1544 3624
1737,2683 1917 733 1580 1552 316 2353 165 2167 353 1407 2710 1608 2916 47 39 110 2002 2012 1597 2396 2700 2502 3578 2302
1194,318 3578 3408 2268 1036 3147 3897 1673 1094 1682 1610 150 1307 2908 1221 1246 1265 1183 3006 2324 454 1225 1193 1210 380
3259,919 608 593 457 296 1210 1036 912 1240 2692 2081 2797 364 595 1387 541 899 39 2406 2716 527 293 1022 2628 1029
2890,589 1200 1291 1214 110 1610 457 2028 1573 858 2985 1270 924 2000 3175 1097 733 3471 349 377 3703 2353 1608 1129 32
1211,608 111 2997 1221 1199 1673 1240 912 1748 778 2700 235 1136 1196 1953 1921 2762 1207 1639 1729 800 2076 2580 2391 922
411,1270 1225 1136 912 919 2797 3421 1393 11 1278 1220 440 3108 1380 3481 2915 1721 1246 3751 1374 2671 3255 2289 953 2336
3823,2028 457 1304 3256 1272 377 1200 2949 1193 1674 912 593 924 1374 161 2023 1231 2763 2529 1573 1961 1704 10 1294 2762
2121,1252 1267 2186 1247 919 1947 920 914 260 905 1230 1944 1196 1084 111 1617 3730 900 1260 955 1206 1952 945 2080 953
352,2959 2858 296 1704 1732 2683 778 592 1923 2028 2987 110 2502 3108 1097 3418 356 1968 3471 1060 593 1196 541 3052 1377
4921,50 2762 318 2916 1089 1210 47 2858 1580 1219 1394 1358 908 1288 1259 2797 1258 2000 527 1641 32 1234 2804 1073 377
1094,318 2858 260 2396 1198 1393 2028 1097 1704 1035 2081 364 588 1210 608 1307 1387 1247 1028 1219 2324 1270 953 590 1183
5932,2858 1210 2571 608 1197 593 2997 908 260 527 924 1196 1230 2762 356 1270 1580 1252 858 750 541 1284 910 969 296
601,2997 1258 223 1089 2395 296 2710 1214 2706 2599 1732 3081 2692 541 2571 32 1285 3578 593 2193 1291 1200 1394 3052 1206
107,904 1207 527 1193 2858 1204 903 1225 1208 919 1230 1219 1221 1196 50 1276 1952 1254 1262 3435 1953 1212 296 1136 1304
4562,2858 2599 1641 1394 2918 3421 2791 1270 1288 1307 39 1517 1230 608 3253 1259 1278 235 2302 1060 1220 2770 2359 50 1580
319,527 150 34 3176 356 3418 2028 1923 50 590 111 1962 904 2324 1219 2797 2321 1952 337 300 1136 25 3148 800 1
4472,349 457 2406 380 1210 1198 1291 474 110 2028 1917 3527 1721 2628 587 1676 292 2278 1954 11 2396 1396 2944 2100 2949
3189,377 2028 1101 1127 1722 1676 597 1544 3753 368 2683 1200 3175 2699 1918 1270 587 1876 2058 3081 39 2706 2797 2273 2881
3891,912 588 527 1 2028 595 2080 589 1196 1270 914 2396 318 34 924 2081 1282 908 1197 920 1035 3114 110 1265 1210
1474,2396 541 1200 2395 1199 3578 2959 1198 3471 3175 1097 2706 3481 3160 1136 3751 1748 2529 2987 3703 858 2683 1148 2324 1265
714,2028 1580 589 3147 1196 1517 590 648 1610 1485 1370 3753 1573 1377 919 2763 150 34 592 2502 3247 2700 2167 1387 223
2646,2858 260 593 1198 527 110 1196 608 589 356 2571 2762 296 1617 1270 1197 1704 1580 34 1 1291 1097 2997 457 1259
5433,1527 1214 589 2762 608 1206 2985 3527 1358 1407 1690 1213 527 2716 2353 1682 3108 1215 2641 1544 111 380 1092 454 16
267,593 2396 1265 1784 1641 1 1393 1923 1721 590 3147 150 1358 11 1094 597 2291 36 2321 858 457 3578 25 2599 3481
2237,2396 1393 3418 1961 1225 34 2291 11 1246 356 1265 150 1271 590 920 1968 2324 337 36 1678 2908 3260 1196 1569 2248
3934,1580 1197 2628 1 260 2571 50 1394 3081 2161 1967 1641 2470 2100 39 780 317 919 1196 2406 1777 1909 3623 2770 2124
5643,3176 3072 357 34 908 1307 1617 1198 1247 913 17 1784 2352 969 377 1304 1947 2406 1231 1962 920 2355 994 11 1288
2156,1196 1270 1214 541 1136 3471 2628 2716 924 32 1200 2762 2858 356 919 2918 1517 364 2916 2791 2804 3114 1584 1356 3175
524,50 1213 1060 923 1517 1729 1259 2700 3683 25 16 1625 353 1095 1704 589 1208 3253 1214 1393 1573 253 337 1228 2502
3717,2918 2791 2797 1674 110 1393 1580 919 1265 1219 924 2353 2174 3210 2915 356 2268 1247 1089 1207 3552 3897 3623 2000 2011
5519,924 2628 1240 1580 2968 2918 2105 1278 1127 2406 1307 1968 1193 923 1259 480 2054 1265 316 1372 1206 2985 592 34 2997
2873,595 914 2355 1393 1291 2096 1610 1270 899 150 539 920 1032 1240 2291 587 1704 3578 2628 2565 1307 3147 1073 912 1569
2063,3578 2959 2683 1407 70 3753 2174 1997 2502 2167 1639 1777 3160 2423 2791 3527 551 593 1210 1347 3591 1213 2617 1961 466
4258,1220 2918 1265 1036 1270 1394 2797 588 1259 1221 2599 1610 2001 1387 3363 1222 457 2081 2028 2947 1201 919 3753 2395 1210
4536,318 608 2858 1617 527 589 1210 1198 1197 1222 480 1214 1200 1259 457 1270 1036 2804 47 1265 1580 590 1193 3578 1291
6039,910 919 914 2080 908 1947 898 3435 1617 969 920 1269 1284 1267 2081 2300 595 2186 1 594 357 1307 1035 928 900
3074,2762 2997 1196 3176 3948 2324 2571 1221 3623 3148 1704 480 2599 356 1213 1 1387 3006 457 1291 2908 1304 1259 3624 1358
5074,2997 1673 589 2571 2395 608 2289 1222 1036 1089 1394 2700 457 1095 1193 1617 110 1198 1240 1244 1923 2064 1387 1230 1954
5791,2858 2396 2716 1197 2959 1136 2706 1213 3578 1089 3481 1230 913 1252 1307 1196 2028 2502 47 1198 904 1 3176 3081 750
3576,1 3671 919 858 969 110 1210 2640 1222 2949 1250 1242 1136 1266 356 3037 750 2527 2100 1129 3494 3552 2871 3836 2872
2240,541 1580 2916 1291 32 3527 1584 1356 750 318 2028 2640 1387 1206 780 1653 1199 858 3578 3793 50 356 527 2968 1617
2848,1097 1197 1291 1580 541 1356 480 2987 1200 589 1270 1028 3114 2968 1022 2087 594 2762 1584 2081 316 1527 2529 2018 1136
1755,2080 1265 356 357 912 595 1393 597 364 2762 1721 587 594 1022 1097 1259 708 1247 1210 11 50 2424 497 2100 34
1969,1097 2080 2078 318 3114 608 1210 2959 2028 1270 1682 50 2761 2193 590 3793 3396 3033 3608 1394 3489 1215 1923 2997 2012
1206,589 541 3471 1200 1214 1374 750 2916 1270 1676 1748 316 1372 2455 2105 3703 2640 2528 2012 2662 2009 3699 1371 1965 1573
5120,1036 2571 1387 2916 904 2028 1197 919 1200 2000 110 913 1270 1221 2716 1097 903 2194 377 1201 2355 1089 296 3256 1127
846,1197 1387 1222 1220 2194 2804 3421 110 1090 2028 3527 2987 1304 2997 1258 318 1288 1242 3210 1201 1307 1208 1127 3361 1278
2176,2858 1617 260 923 2599 2700 908 589 1247 3471 1394 1225 1221 1673 47 778 1517 912 1704 1258 1923 1200 1097 2692 1240
2153,1270 2174 50 1097 1923 32 1394 318 1210 2804 593 2762 589 2700 924 2302 1259 2916 1240 2321 3052 1748 1641 34 588
3353,1610 457 480 1291 2916 1265 1221 1220 356 318 1954 380 2001 2194 2115 1923 1079 2791 648 3256 3578 1394 2716 1617 1259
4162,2858 356 1393 1617 1265 318 1704 1721 1923 527 597 539 1641 2599 47 1784 1358 2291 1094 2395 3255 2028 223 587 1639
1809,2762 2706 2987 3578 2396 2599 2770 2395 3408 2712 3175 785 3623 2605 2502 3114 2881 2707 3174 2433 2699 3160 913 3793 2826
531,2762 2671 1569 364 11 318 339 588 2268 3897 3481 590 377 586 1035 3253 500 368 2791 592 3499 1183 1639 1246 317
3587,2858 2571 2706 356 47 1617 2683 1036 2028 1210 50 223 1089 110 593 480 260 1214 457 1196 2395 6 1610 608 377
5463,904 1207 858 111 1225 903 913 3435 1198 1945 2858 608 1084 1250 1196 3504 1617 1276 969 899 1284 953 296 593 930
4089,2000 2791 593 377 3448 480 3552 3147 1784 1089 2144 1721 2115 1370 3256 3591 150 2683 3793 3255 1092 11 293 1994 2640
4473,1610 1 1291 2000 3363 1270 2918 2791 3114 2858 3361 150 1961 1307 2987 1387 2194 2396 1225 3256 1231 3552 1641 1221 349
3900,356 1198 1307 3255 2791 1517 1784 3253 11 39 2396 1610 3552 1580 2321 2174 3039 3448 1394 1196 2424 2100 3578 104 1500
977,1214 1270 589 1219 1206 1997 1198 608 2858 1221 1210 2571 1193 3421 1036 318 1089 111 3527 1079 2028 1220 3210 2160 50
984,1304 750 1250 1262 969 3421 1252 2302 1784 1136 908 1219 913 2529 527 500 318 2000 2871 1247 377 1230 1225 903 380
3179,2997 2762 2959 3578 2599 2395 3623 3408 2716 3753 2770 356 3793 1210 2355 260 2572 3160 2712 785 3175 344 2688 2700 3176
1087,2571 541 318 3114 589 595 1307 1265 2797 594 1035 34 2078 1220 1394 2115 904 1219 2174 1376 2916 2324 1079 1266 1294
5567,912 1294 910 1250 1230 3421 2797 1207 1953 969 1084 1267 1204 2243 3362 1307 1952 2470 2100 3037 1259 111 2791 1945 1262
5239,1259 1307 1968 1961 3210 1197 1225 1198 3421 2915 1674 1265 3526 593 1663 2174 1196 527 1036 2144 3424 1246 1222 2762 2997
5583,260 2028 1210 1221 1387 2571 2997 2000 2683 2706 2355 1954 2194 593 223 2916 1287 480 1617 2959 2599 592 969 1408 2115
509,296 3418 223 2395 1089 47 2916 527 1198 780 260 380 2617 778 1339 1320 1196 1183 2985 367 17 337 590 2105 288
1449,608 858 1208 1193 913 2858 3683 1304 1288 2791 3363 1220 1136 3386 1997 2987 3210 922 1278 1248 2599 1036 592 1625 2302
1038,2858 318 2762 1704 1225 608 2997 1721 1961 2324 2028 17 1247 920 296 265 3418 3100 1231 1097 1784 858 1617 1358 597
3519,1307 2671 2918 1721 2396 1259 2424 2406 440 2321 1517 1380 1183 1198 592 1441 1291 1271 590 2028 2791 3039 3108 1500 2324
1994,2028 593 318 1617 296 2762 260 858 2571 356 1198 1210 1213 1197 2396 480 1704 1 1270 47 590 1089 1721 1358 1610
4732,1214 1387 1610 2916 1266 541 1200 457 1278 913 2947 2288 1136 1375 110 2997 1028 2193 2692 610 592 1206 1371 1320 2174
1599,1 480 1210 356 1214 1073 1258 2804 2028 2012 1784 1393 2355 3499 1282 1028 780 2161 32 1517 3578 2407 2078 2137 1962
4948,111 924 1267 1230 910 1196 1250 1387 1953 3504 899 1278 2762 1291 1258 1272 3730 1287 593 1954 930 1231 1950 909 1244
1552,527 2762 1079 1610 150 1358 1968 2268 2324 1393 1094 2716 480 2791 3147 25 588 3108 3072 1721 2915 2804 3421 1234 380
